EQ919V         ;FORNO GAS MOD.BRAVO C/PE VR INTENSO                                   ;115;1;METALURGICA VENANCIO LTDA               ;BRFPVR              
EQ920V         ;FORNO CONV PICCOLO ELET MONO 4E 35X35 220V                            ;115;1;METALURGICA VENANCIO LTDA               ;FC4EM 220V          
EQ390MV        ;DISCO EM CHAPA P/ DESCARCADOR DE BATATA DB.6                          ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;DB10 220V           
EQ391MV        ;DISCO EM CHAPA P/ DESCARCADOR DE CEBOLA DC6                           ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;DC6                 
EQ834V         ;GRELHA GN 1/1 ALUM TEFLON VENANCIO                                    ;115;1;METALURGICA VENANCIO LTDA               ;GN1/1AFT TEFLON     
PR144          ;CESTO RETANG N12 FRIT 18/29L                                          ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;CESTO N12           
PR145          ;CONTRA PESO ITALIA 100MM                                              ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;CONTRA PESO         
PR146          ;CONJ EIXO DA PORTA FIRI110                                            ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;FIRI110             
PR147          ;HASTE MAIOR FIRI/FERI                                                 ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;FIRI/FERI           
PR148          ;SUPORTE FIXADOR VIDRO DIR FIRI/FERI                                   ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;FIRI/FERI           
PR149          ;SUPORTE FIXADOR VIDRO ESQ FIRI/FERI                                   ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;FIRI/FERI  ESQ      
PR150          ;MANIPULADOR ESQ FIRI/FERI                                             ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;FIRI/FERI  ESQ      
PR151          ;MANIPULADOR DIR FIRI/FERI                                             ;1284;1;BIMG BRASIL IND DE MAQS P GASTRONOM LTDA;FIRI/FERI  DIR      
IC151S         ;MESA 90X70X85 C/ FURO PARA DETRITOS INOX 304                          ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;901/20              
CFAO002        ;PAINEL MDF DURATEX ULTRA CRU PREMIUM 15 MM 184X275                    ;2591;1;BALAU MADEIRAS COM IND LTDA             ;MDDUCRU062          
EQ921V         ;CHAPA LANCHE GAS CG120  AMERICANA  120                                ;115;1;METALURGICA VENANCIO LTDA               ;CG120-120           
EQ922V         ;CHAPA LANCHE GAS CGP90 18MM C/PE AMERICANA                            ;115;1;METALURGICA VENANCIO LTDA               ;CGP90-18MM          
MCIF01         ;LICENCA DE USO WINDOWS-MICROSOFT                                      ;2125;1;SYSCONTROL AUTOMACAO INDUSTRIAL LTDA    ;LICENCA DE USO WIN  
40425A         ;ESTANTE PINTADA WALK IN 565X460                                       ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;EPW 565X460         
UT023SO        ;ESPATULA CURVA OU DEGRAU INOX - 23CM                                  ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ECG-23              
UT024SO        ;ESPATULA CURVA OU DEGRAU INOX - 28CM                                  ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ECG-28              
UT025SO        ;ESPATULA CURVA OU DEGRAU INOX - 33CM                                  ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ECG-33              
UT026SO        ;ESPATULA RETA INOX 25CM                                               ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ESG-25              
UT027SO        ;ESPATULA RETA INOX 30CM                                               ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ESG-30              
UT028SO        ;ESPATULA RETA INOX 35CM                                               ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ESG-35              
UT029SO        ;ESPATULA RETA INOX 40CM                                               ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ESG-40              
UT030SO        ;PLACA  POLIETILENO 10X300X500MM COLORIDA - C/PEG E CAN AZUL           ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;PCC-53              
UT031SO        ;PLACA  POLIETILENO 10X300X500MM COLORIDA - C/PEG E CAN BEGE           ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;PCC-381             
UT032SO        ;PLACA POLIETILENO COLORIDA 10X300X500MM LISA AZUL                     ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;PCC-02              
UT033SO        ;RASPADOR 4 FACES POLIPROPILENO BRANCO                                 ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RF-04               
UT034SO        ;ROLO CORTADOR DE MASSAS EM INOX COM 11 DISCOS -20CMX2CM               ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RCD-11              
UT035SO        ;ROLO CORTADOR DE MASSAS EM INOX COM 20 DISCOS -20CMX1CM               ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RCD-20              
UT036SO        ;ROLO CORTADOR DE MASSAS EM INOX COM 6 DISCOS -20CMX4CM                ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RCD-06              
UT037SO        ;ROLO FURADOR DE MASSA INOX 12CM                                       ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RF-10               
UT038SO        ;ROLO P/MASSAS INOX PROF COM ART 30CMX6,3CM                            ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;ROI-306             
UT039SO        ;ROLO P/MASSAS PROFIS MACICO COM ART.25CMX6,5CM                        ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RO-256              
UT040SO        ;ROLO P/MASSAS PROFIS MACICO COM ART.35CMX6,5CM                        ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;RO-356              
41700;FRIGOPAINEL PIR 2F 100 MM - 2300 MM - 1120 MM L                       ;583;1;ISOESTE IND.COM.DE ISOLANTES TERMICOS LT;FRIGOPAINEL         
41727;FRIGOPAINEL PIR 2F 100 MM - 3700 MM - 1150 MM L                       ;583;1;ISOESTE IND.COM.DE ISOLANTES TERMICOS LT;FRIGOPAINEL         
EP242G         ;AMASSADEIRA RAPIDA MONOFASICA 4CV AR25                                ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;AR25 4CV            
IC264F         ;CAMARA FERM 20 EST 58X70 SO REF INOX 220V                             ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;901/20              
IC265F         ;PASS THROUGH AQUECIDO 220V                                            ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF037 C/PC TI 220   
IC266F         ;MINI CAMARA COML 6P CEGA ECONOMIC 220V FRILUX                         ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF041 220V TI       
IC267F         ;MINI CAMARA ACOUGUE INOX 2400L 220V                                   ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF006C SLIN 220 PT  
IC268F         ;MINI CAMARA ACOUGUE INOX 2400L 220V                                   ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF006 220V PR       
40476;SALA LIMPA - VIDRO DUPLO TEMPERADO 50 MM ESP - M2                     ;605;1;REFRICOMP IND COMPONENTES REFRIG LTDA   ;SALA LIMPA          
40449A         ;GRELHA 600X490 SUP LATERAL                                            ;606;1;GELUS IND COMERCIO LTDA                 ;6.045.0045          
41733F         ;FRIGOPAINEL PIR 2F 100 MM - 5100 MM - 1120 MM L                       ;583;1;ISOESTE IND.COM.DE ISOLANTES TERMICOS LT;FRIGOPAINEL         
41600I         ;FRIGOPAINEL PIR 2F 70 MM - 2500 MM - 1150 MM L                        ;583;1;ISOESTE IND.COM.DE ISOLANTES TERMICOS LT;FRIGOPAINEL PUR     
43104R         ;PORTA GIRAT BT 1800X800X100 REVERSIVEL CONGELADOS                     ;2011;1;RIB FRIO REFRIG EIRELI                  ;33780
LB033F         ;MINI CAMARA PARA ACOUGUE INX 3000L 220V                               ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF007 SL 220V       
EQ113V         ;CAVALETE 90CM  P/ CHAR BROILER CGG90                                  ;115;1;METALURGICA VENANCIO LTDA               ;CAVALETE FORNO CON  
MVI268S        ;PIA INOX 304 190X70X085 1CB DIR 50/40/25                              ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S8152 C/1 CB DIR    
MVI269S        ;PIA 304 140X70X85 1CB DIR 50/40/25                                    ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S8151               
MVI270S        ;PIA 304 190X70X85 1CB ESQ 50/40/25                                    ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;901/20              
MVI271S        ;PIA 304 140X70X85 1CB ESQ 50/40/25                                    ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S9151               
IC281F         ;CAMARA FERM 20 EST 58X70 SP REF BRANCA 220V                           ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF034 TI CE 220V    
IC282F         ;CAMARA FERM 20 EST 58X70 SO REF INOX 220V                             ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF038 TI CE 220V    
UT334M         ;LUVA SILICONE LINE VERMELHO C/TECIDO-GOURMET MIX                      ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX8670              
EQ009A         ;CARRINHO ATACADO DE 200 LITROS AMAPA                                  ;2400;1;METALURGICA AMAPA LTDA                  ;PA0101236           
UT026PR        ;FORNO SPEED OVEN UNO EXPRESS TRIFF 220                                ;2385;1;PRATICA KLIMAQUIP IND E COMERCIO S/A    ;901/20              
EQ029PR        ;FORNO SPEED OVEN UNO EXPRESS TRIF 220                                 ;2385;1;PRATICA KLIMAQUIP IND E COMERCIO S/A    ;901/20              
40519;PLACA PISO POLIURETANO (2,00X0,50X0,06)                               ;2541;1;VERSUS DO BRASIL LTDA                   ;PLACA               
MVI001D        ;PIA DECORALITA PREMIUM MARMORE 120X54 PPI-24 BR GELO                  ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P124BR              
MVI002D        ;PIA DECORALITA PREMIUM MARMORE 120X54 PPI-24 VERDE ROMANO             ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P124VR              
PIA DECORALITA ;PIA DECORALITA GRA SINT BJ INOX 120X54 PI 124 BRANCO                  ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PI124BR             
MVI004D        ;PIA DECORALITA GRA SINT BJ INOX 120X54 PI 124 VERDE                   ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PI124VR             
MVI005D        ;PIA DECORALITA PREMIUM MARMORE 150X54 PP1-54 BR GELO                  ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P154BR              
MVI006D        ;PIA DECORALITA PREMIUM GRAN 150X54 PP1-54 VERDE ROMANO                ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P154VR              
MVI007D        ;PIA DECORALITA GRA SINT BJ INOX 150X54 PI-154 BRANCO                  ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PL154BR             
MVI008D        ;PIA DEC GRA SINT BJ INOX 150X54 PI-154 VERDE ROMANO                   ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PL154VR             
MVI010D        ;PIA DECORALITA GRA SINT BJ INOX 120X54 PI 124 CINZA REAL              ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PI124CR             
MVI011D        ;PIA DECORALITA PREMIUM GRANITO 120X54 PP1-24 CINZA REAL               ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P124CR              
MVI012D        ;PIA DECORALITA GRA SINT BJ INOX 15X54 PI-154 CINZA REAL               ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PI154CR             
MVI013D        ;TANQUE DUPL DECORALITA PREMIUM MAR 12X60Q TP120Q BRANCO               ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;T120QBR             
MVI014D        ;TANQUE DUPL DECORALITA PREMIUM GRA 120X60Q TP120Q VERDE ROMANO        ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;T120QVR             
MVI015D        ;PIA DECORALITA PREMIUM MARMORE 120X54 PP1-24 CINZA GRISS              ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P124CG              
MVI016D        ;PIA DECORALITA PREMIUM GRANITO 150X54 PP1-54 MARROM IMPERIAL          ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;P154MI              
IC001D         ;DISPLAY DUPLO/PIA D742 DECORALITA                                     ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;D742                
MVI003D        ;PIA DECORALITA GRA SINT BJ INOX 120X54 PI-124 BRANCO                  ;3093;1;DECORALITA INDUSTRIA E COMERCIO SA      ;PI124BR             
EQ571G         ;MAQUINA DE COZIMENTO E MISTURADORA 15 LTS MONOFASICO 1/4 CV           ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
EQ572G         ;MAQUINA DE COZIMENTO E MISTURADORA 22 LTS MONOFASICO 1/4 CV           ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
IF077          ;MEMORIA LENOVO THINKSYSTEM 32GB DDR4 2666 MHZ 2RX4 1.2V RDIMM 7X77A013;1790;1;BARBOZA E NOBREGA PRODUTOS P INFORMATICA;28553
IF078          ;PROCESSADOR INTEL XEON SILVER 4110 8C 2.1GHZ OPTION KIT LENOVO SR630 7;1790;1;BARBOZA E NOBREGA PRODUTOS P INFORMATICA;28805
IF079          ;SERVIDOR LENOVO SR630 XEON SILVER 4110 8C 2.1GHZ 32GB RAID 9308I 2GB R;1790;1;BARBOZA E NOBREGA PRODUTOS P INFORMATICA;29187
IF080          ;HD LENOVO 960GB 2.5 SSD INTEL S4510 ENTRY SATA 6GB HS 4XB7A10249      ;1790;1;BARBOZA E NOBREGA PRODUTOS P INFORMATICA;31164
EQ206B         ;PROCESSADOR ALIM PAB 1/2CV 7 DISCOS BM125NR BIVOLT                    ;1779;1;BECKER EQUIPAMENTOS INDUSTRIAIS LTDA    ;901/20              
UT338M         ;PRATO DE RISOTO 27 CM SCHIMIDT MOD.SATURNO                            ;3094;1;PORCELANA SCHMIDT SA                    ;MOD.SATURNO 27CM    
UT339M         ;SALADEIRA 14 CM PORCELANA SCHIMIDT MOD. POMERODE                      ;3094;1;PORCELANA SCHMIDT SA                    ;MOD.POMERODE 14 CM  
MVI209S        ;MESA 70X70X85 PRAT LISA INOX 430                                      ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
EQ902M         ;FOGAO M23 30X30 PERFIL 6,5 “LUXO” 6 BOCAS DUPLAS SEM FORNO            ;611;1;INDUSTRIA DE FOGOES GRAMACHO LTDA       ;M23 30X30 6 BCS     
EQ108S         ;MODULO BASE 1080X600X650 FECHADO INOX 430                             ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S150055             
EQ105S         ;MODULO BASE 360X460X650 FECHADO INOX 430                              ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S150053             
UT119NU        ;BACIA ALUMINIO 50 HOTEL NAC UTILIDADES                                ;1952;1;ALUMINIO NACIONAL IND E COM LTDA        ;10145
AT059          ;HD SSD SATA3 120GB 2.5 KINGSTON SA400S37/120G                         ;2121;1;BRAGHETO PALETES LTDA EPP               ;8763
IC670P         ;BALCAO CLASSIC REFRIG VR 1,25 220V                                    ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
BB128K         ;RESFRIADOR AGUA INDL 20L K25 INOX 110V                                ;3096;1;KARINA INDUSTRIA E COMERCIO DE BEBEDOURO;901/20              
BB129K         ;RESFRIADOR AGUA INDL 100L K100L INOX 220V                             ;3096;1;KARINA INDUSTRIA E COMERCIO DE BEBEDOURO;901/20              
BB130K         ;RESFRIADOR AGUA INDL 100L K100L INOX 110V                             ;3096;1;KARINA INDUSTRIA E COMERCIO DE BEBEDOURO;901/20              
IC671P         ;VITRINE SECA POP LUXO PR VR 1,25M 220V                                ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
IC262G         ;BALCAO FRIG QUENTE/FRIO 1 PLACA FRIA AURORA 1,40 220V                 ;28;1;GELOPAR - REF. PARANAENSE LTDA          ;GQRA-140R 220V      
IC263G         ;VITRINE NEUTRA CAIXA AURORA 0,75M BIVOLT                              ;28;1;GELOPAR - REF. PARANAENSE LTDA          ;901/20              
AT060          ;AUTOMOVEL VW JETTA 2.0T ANO 2014 PLACA FEE1464                        ;2121;1;BRAGHETO PALETES LTDA EPP               ;901/20              
IC264G         ;BALCAO FRIG CONF DUPLA FUNCAO AURORA 1,40 220V                        ;28;1;GELOPAR - REF. PARANAENSE LTDA          ;GPFA-140R/PR 220V   
IC265G         ;VITRINE NEUTRA CAIXA AURORA 1,40 BIVOLT                               ;28;1;GELOPAR - REF. PARANAENSE LTDA          ;MPNA-140R/PR BIVOL  
IC266G         ;EXPOSITOR VERT SUPERMERCAD BEB FRIOS LAT 1,30 COM PRAT 220V           ;28;1;GELOPAR - REF. PARANAENSE LTDA          ;GSTO-1300/PR/220V   
IC267G         ;KEGERATOR LATERAIS PRETAS PC INOX 170L KIT TORRE ITALIANA             ;28;1;GELOPAR - REF. PARANAENSE LTDA          ;901/20              
40475;SALA LIMPA - VIDRO TRIPLO C/ AQUEC. 100 MM ESP - M²                   ;605;1;REFRICOMP IND COMPONENTES REFRIG LTDA   ;INC/INC/LOW-E       
EP055V         ;AMASSADEIRA RAP ARSV15 127V NR12 MONO                                 ;115;1;METALURGICA VENANCIO LTDA               ;901/20              
IC672P         ;MINI CAMARA P/ACOUGUE ACO INOX 600KG 220V                             ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
CFSM005        ;SUPORTE CONDENSADORA 900MM                                            ;165;1;MULTIFRIO COMERCIO DE RIFRIGERACAO LTDA ;55990
IC673P         ;VITRINE REFRIG CLASSIC 1,25 VR 220V                                   ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;5024 220V           
UT076ET        ;PEDRA AFIAR DUPLA FACE WESTERN                                        ;1932;1;ETILUX INDUSTRIA E COMERCIO LTDA        ;901/20              
UT077T         ;MACARICO PORT RECARREG WESTERN                                        ;1932;1;ETILUX INDUSTRIA E COMERCIO LTDA        ;901/20              
EP098G         ;MASSEIRA BASC 1/4CV MBI05 BIV NR12                                    ;51;1;G PANIZ IND. EQ P/ PANIFICACAO LTDA     ;901/20              
CFEL077        ;VERGALHAO ROSQUEAVEL 1/4X1.5MTS                                       ;2446;1;FRIGELAR COMERCIO E INDUSTRIA LTDA      ;238
CFEL078        ;PORCA GAVAL SEXTADA 1/4                                               ;2454;1;ELETRICA BICHUETTE LTDA                 ;474
CFEL079        ;ARRUELA LISA GALVANIZADA 1/4                                          ;2454;1;ELETRICA BICHUETTE LTDA                 ;282
CFEL010        ;ARRUELA LISA GALVANIZADA 5/16                                         ;2454;1;ELETRICA BICHUETTE LTDA                 ;2516
CFEL009        ;PORCA GAVAL SEXTADA 5/16                                              ;2454;1;ELETRICA BICHUETTE LTDA                 ;2515
CFEL080        ;ARRUELA FUNILEIRA GALVANIZADA 5/16                                    ;2454;1;ELETRICA BICHUETTE LTDA                 ;475
GS101A         ;BANDEJA FLEX 40 0,92X30 BR                                            ;2400;1;METALURGICA AMAPA LTDA                  ;S/SLG BR            
GD102A         ;SUPORTE FIXACAO GONDOLA SLG 0,30 (PAR) BRANCO                         ;2400;1;METALURGICA AMAPA LTDA                  ;SLG LX BR PAR       
MVM018M        ;MESA DOBRAVEL 70X70 ELEGANCE IMBUIA                                   ;1959;1;MADESIL IND E COM DE MOVEIS DE LTDA ME  ;755
MVM019M        ;CADEIRA ELEGANCE DOBRAVEL IMBUIA C/PRETO                              ;1959;1;MADESIL IND E COM DE MOVEIS DE LTDA ME  ;749
LB230F         ;CONSERV CERV PC VCFC431 220V PRETO                                    ;1650;1;MERCOFRICON S/A                         ;VCFC431 2C000       
LB231F         ;CONSERV CERV PC VCFC284SLIM 220V PRETO                                ;1650;1;MERCOFRICON S/A                         ;VCFC284 2C000       
EG019CR        ;ADEGA ADG 49D MOD.DUPLA ZONA 49 GARRAFAS 220V                         ;2898;1;CRISS COMERCIAL LTDA                    ; ADG 49D 220V       
EG020CR        ;COOK TOP A GAS CCP 750 BIVOLT INOX                                    ;2898;1;CRISS COMERCIAL LTDA                    ;901/20              
CFEL081        ;CABO FLEXIVEL PP 2X4  MM2                                             ;744;1;COMERCIAL ELETRICA VM LTDA              ;7871
CFVL002        ;VISOR LIQUIDO 1/2                                                     ;2446;1;FRIGELAR COMERCIO E INDUSTRIA LTDA      ;C3368               
CFFS005        ;FILTRO DML 163 210X 3/8                                               ;165;1;MULTIFRIO COMERCIO DE RIFRIGERACAO LTDA ;6144
MVI260I        ;MESA 70X70X90 C/GRADE INOX CANT.REDONDO                               ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
EQ911T         ;ESTUFA ERATO LP 3B 220V LP LED COM PERFIL PRETO                       ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;ERATO LP 3B 220 PR  
EQ732C         ;FRITADEIRA C/2 CESTAS 2 DEP. 4,5 LITROS 220V                          ;377;1;CROYDON MAQUINAS INDUSTRIAL LTDA        ;FC2B-2 220V         
EQ733C         ;CHAR BROILER GAS 98X47 CCP4                                           ;377;1;CROYDON MAQUINAS INDUSTRIAL LTDA        ;CCP4-G              
EQ734C         ;CHAR BROILER GAS 74X47 CCP3                                           ;377;1;CROYDON MAQUINAS INDUSTRIAL LTDA        ;CCP3-G              
MVI261I        ;MESA 190X80X75 INOX 430 C/6 PCS C/PRAT.INF.CE                         ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;PROJ.ESP.           
MVI262I        ;MESA 90X80X75 INOX 430 CE PRAT.INF                                    ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;PROJ.ESP.           
IC177S         ;MESA 170X060X090 C/GRADE C/ESP INOX 430 SULFISA                       ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;MESA 170X070        
IC674P         ;BALCAO CLASSIC REFRIG PRETO VSC 1,00 2PD 220V                         ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
EQ912T         ;ESTUFA LP 8BD EVR 220V LP PR C/ LED                                   ;572;1;TITA ELETROCOMERCIAIS IND COM LTDA      ;LP8BD 220 PR C/LED  
GD103A         ;BANDEJA FLEX 0,30 P/ CANTO GOND.FLEX PR                               ;2400;1;METALURGICA AMAPA LTDA                  ;901/20              
EQ652B         ;CILINDRO PARA MASSAS ROLO 200 MM CB 200 MOTOR 1/2 HP - BIVOLT         ;324;1;BERMAR INDUSTRIA E COMERCIO LTDA        ; BM 45 NR BIV       
LB232F         ;CONSERV VERT PV VCFM431 127V  PRETA                                   ;1650;1;MERCOFRICON S/A                         ;VCFM431 1V006 127V  
MVI263I        ;PIA INOX 190X070X085 1CB 50X40X25 ESQ DESM                            ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
UT0035M        ;GARFO MESA VICTORIA GOURMET MIX                                       ;1747;1;HOUSEWARE BRASIL LTDA EPP               ;GX2022              
EG021CR        ;ADEGA SINGLEZONE 30G ADG04 PRETO MATTE 127V                           ;2898;1;CRISS COMERCIAL LTDA                    ;901/20              
EQ311C         ;FOGAO 6BC 30X30 P5 BP 3QS 3QD CH ECONOMY                              ;1475;1;IND.METAL.METALGONDOLAS LTDA            ;503830
GD021A         ;PORTA GANCHEIRA 092                                                   ;2065;1;DOM PEDRO REFRIGERACAO LTDA ME          ;901/20              
GD022A         ;GANCHEIRA SIMPLES C/ACRILICO                                          ;2065;1;DOM PEDRO REFRIGERACAO LTDA ME          ;901/20              
IC675P         ;ILHA 1,60 P/ CONGELADOS VR 220V                                       ;1424;1;IND. COM. REFRIG. VOTORANTINENSE LTDA EP;901/20              
UT006I         ;BANDEJA TURBO 35X35X1 LISA ESTAMPADA                                  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;6084
UT007I         ;BANDEJA 35X35X1 PERFURADA ESTAMPADA                                   ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;6086
UT069K         ;PLACA POLIETILENO 170X70X10MM KITPLAS                                 ;1886;1;KITPLAS COMERCIO DE PLASTICO EIRELI     ;1315
IC283F         ;CAMARA FERM 20 EST 40X80 DUP FUNC INOX 220V                           ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF042 220V          
UT041SO        ;PLACA POLIETILENO BRANCA 1700X700X10                                  ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;170X70X10           
UT042SO        ;PLACA POLIETILENO BRANCA 1800/700/10                                  ;2981;1;SOLRAC IND.COM.PROD.ARAM.METAIS EIRELI M;170X70X10           
UT018CP        ;GANCHO P/ ACOUGUE GG GIRATORIO                                        ;2707;1;COMERCIAL PICELLI LTDA EPP              ;2090032
LB034F         ;MINI CAMARA PARA ACOUGUE INX 3000L 220V                               ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF007 VC 3PV 220V   
MC924          ;ORIFICIO 01                                                           ;165;1;MULTIFRIO COMERCIO DE RIFRIGERACAO LTDA ;ORIFICIO 01         
CFBV003        ;BOBINA VALV SOLENOIIDE                                                ;2469;1;REFRIGERACAO DUFRIO COMERCIO E IMPORTACA;100212750
CFVS004        ;VALVULA SOLENOIDE 3/8 R EVR 3                                         ;2446;1;FRIGELAR COMERCIO E INDUSTRIA LTDA      ;C19896              
CFEL082        ;VERGALHAO ROSQUEAVEL 1/5 MTS 5/16 C/ POR                              ;2446;1;FRIGELAR COMERCIO E INDUSTRIA LTDA      ;238
CFQE007        ;QUADRO COMANDO 5,5 10A 1,5 HP2                                        ;2469;1;REFRIGERACAO DUFRIO COMERCIO E IMPORTACA;190721
40481;FORCADO VISA COOLER VCM 30025ER                                       ;165;1;MULTIFRIO COMERCIO DE RIFRIGERACAO LTDA ;08030 T             
40480;MULTIFRIO ESM4130 MONO 220                                            ;165;1;MULTIFRIO COMERCIO DE RIFRIGERACAO LTDA ;69020
IC219S         ;MESA 190X70X85 C/ 2 PRAT S/MONT E PRAT INF LISA                       ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S153527             
IC284F         ;CAMARA FERM 20 EST 58X70 SO REF INOX 220V CONG                        ;514;1;FRILUX IND E COM DE REFRIG EIRELI       ;RF038-F C/CUBA      
IC106S         ;BALCAO ENCOSTO 150 2P INOX 430 220V C/ESP                             ;1656;1;SULFISA MOVEIS EM INOX LTDA             ;S154140             
MVI264I        ;MESA 90X70X85 INOX 430 CT QUA PE RED                                  ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
MVI265I        ;MESA 1,90X70X85 INOX 430 CT QUA PE RED                                ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
MVI267I        ;MESA 1,00X70X85 INOX 430 C/TES CT QUA PE                              ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
MVI268I        ;MESA 0,90X70X85 C/01 CUBA 50X40X25 IN 430                             ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
MVI269I        ;MESA 1,00X0,70X0,85 C/01 CUBA 50X40X25 IN 430                         ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
MVI270I        ;MESA 1,20X0,70X0,85 C/01 CUBA 50X40X25 IN 430                         ;67;1;IMECA INDUSTRIA METALURGICA LTDA        ;901/20              
