CECWB;14.60;9.40;15.60;140.00;Refrimate
CICWB;14.70;9.50;15.60;0.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
CH50;10.00;11.00;8.00;80.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
CLBB;0.00;0.00;0.00;6.50;Refrimate
CLE;10.40;4.60;5.60;10.00;Refrimate
CLI;0.00;0.00;0.00;8.00;Refrimate
GV12P;2.00;6.50;14.00;0.00;Refrimate
MB;0.00;0.00;0.00;8.00;Refrimate
MQ2L;0.00;0.00;0.00;0.00;Refrimate
MR2L C/ BASE;0.00;0.00;0.00;12.50;Refrimate
MR4L;1.40;8.40;12.50;25.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
COP 1500;8.00;11.50;18.10;103.00;Refrimate
COP 2050;8.00;11.50;21.50;133.00;Refrimate
COTE 1500;8.00;11.50;18.10;137.00;Refrimate
COTE 2050;8.00;11.50;21.50;132.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
EACE 2000;15.60;11.50;21.60;252.00;Refrimate
EACE 3000;15.60;11.50;31.60;354.00;Refrimate
EAFL 2000;23.00;11.50;21.60;371.00;Refrimate
EAFV 2000;23.00;11.50;21.60;410.00;Refrimate
EAFV 3000;23.00;11.50;31.60;600.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
EAM1500;14.50;12.50;16.60;180.00;Refrimate
EAM2000;14.50;12.50;21.60;208.00;Refrimate
EPMA1500;12.50;12.00;17.00;190.00;Refrimate
EPMA2000;12.50;12.00;22.00;220.00;Refrimate
EAMPT2000;14.50;12.50;21.70;208.00;Refrimate
EAEX 2000;18.00;15.00;21.70;188.00;Refrimate
EAEX 2500;18.00;15.00;26.60;300.00;Refrimate
EAEX 3000;18.00;15.00;31.60;416.00;Refrimate
EAEXM2000;18.00;15.00;21.70;0.00;Refrimate
EAEXPT2000;18.00;15.00;21.70;290.00;Refrimate
EAEXPT3000;18.00;15.00;31.60;0.00;Refrimate
EAP 1500;14.90;9.50;16.60;153.00;Refrimate
EAP 1500 Novo (2013);14.90;10.00;16.60;155.00;Refrimate
EAP 2000;14.90;9.50;21.60;181.00;Refrimate
EAP 2000 Novo (2013);14.90;10.00;21.60;180.00;Refrimate
EAP 2500;14.90;9.50;26.60;177.00;Refrimate
EAP 3000;14.90;9.50;31.60;273.00;Refrimate
EAST 2000 - VC;23.50;9.10;21.60;280.00;Refrimate
EAST 2000 - VR;23.50;9.10;21.60;273.00;Refrimate
EAST 3000 - VC;23.50;9.10;31.60;385.00;Refrimate
EAST 3000 - VR;23.50;9.10;31.60;427.00;Refrimate
EASTD 1500;15.30;8.50;16.60;127.00;Refrimate
EASTD 2000;15.30;8.50;21.60;163.00;Refrimate
EASTD 2500;15.30;8.50;26.60;325.00;Refrimate
EASTD 3000;15.30;8.50;31.60;353.00;Refrimate
EASTP 2000;23.50;9.20;21.60;281.00;Refrimate
EASTP 3000;23.50;9.20;31.60;383.00;Refrimate
EAT 1500;16.80;11.50;16.60;168.00;Refrimate
EAT 2000;16.80;11.50;21.60;210.00;Refrimate
EAT 2500;16.80;11.50;26.60;282.00;Refrimate
EAT 3000;16.80;11.50;31.60;301.00;Refrimate
EATGC 1500;16.80;11.50;16.60;164.00;Refrimate
EATGC 2000;16.80;11.50;21.60;228.00;Refrimate
EATGC 2500;16.80;11.50;26.60;300.00;Refrimate
EATGC 3000;16.80;11.50;31.60;350.00;Refrimate
EATPT 1500;16.80;11.50;16.60;201.00;Refrimate
EATPT 2000;16.80;11.50;21.60;255.00;Refrimate
EATPT 2500;16.80;11.50;26.60;300.00;Refrimate
EATPT 3000;16.80;11.50;31.60;359.00;Refrimate
CEASTG 2000 - VC;12.00;9.60;21.60;202.00;Refrimate
CEASTG 2000 - VR;12.00;9.60;21.60;202.00;Refrimate
CEASTG 3000 - VC;12.00;9.60;31.60;303.00;Refrimate
CEASTG 3000 - VR;12.00;9.60;31.60;303.00;Refrimate
CEASTP 2000 - VC;12.00;9.60;21.60;193.00;Refrimate
CEASTP 2000 - VR;12.00;9.60;21.60;193.00;Refrimate
CEASTP 3000 - VC;12.00;9.60;31.60;289.00;Refrimate
CEASTP 3000 - VR;12.00;9.60;31.60;289.00;Refrimate
VASTGC 1500;16.60;10.00;16.60;180.00;Refrimate
VASTGC 2000;16.60;10.00;21.60;291.00;Refrimate
VASTGC 2500;16.60;10.00;26.60;233.00;Refrimate
VASTGC 3000;16.60;10.00;31.60;314.00;Refrimate
VASTPT 1500;16.60;10.00;16.60;200.00;Refrimate
VASTPT 2000;16.60;10.00;21.60;226.00;Refrimate
VASTPT 2500;16.60;10.00;26.60;330.00;Refrimate
VASTPT 3000;16.60;10.00;31.60;390.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
ECOCV 1360;13.00;7.00;15.10;105.00;Refrimate
ECOCX 1000;13.00;8.50;11.60;74.00;Refrimate
ECOE 1000;13.00;8.50;11.60;105.00;Refrimate
ECOR2PF 1000;13.00;8.50;11.60;67.00;Refrimate
ECOR2PF 1500;13.00;8.50;16.60;130.00;Refrimate
ECOR2PF 1800;13.00;8.50;19.60;153.00;Refrimate
ECOR2PF 2000;13.00;8.50;21.60;173.00;Refrimate
ECORPF 1000;13.00;8.50;11.60;62.00;Refrimate
ECORPF 1500;13.00;8.50;16.60;125.00;Refrimate
ECORPF 1800;13.00;8.50;19.60;148.00;Refrimate
ECORPF 2000;13.00;8.50;21.60;167.00;Refrimate
ECORS 1000;13.00;8.50;11.60;93.00;Refrimate
ECORS 1500;13.00;8.50;16.60;117.00;Refrimate
ECORS 1800;13.00;8.50;19.60;140.00;Refrimate
ECORS 2000;13.00;8.50;21.60;144.00;Refrimate
ECOS 1000;13.00;8.50;11.60;62.00;Refrimate
ECOS 1500;13.00;8.50;16.60;92.00;Refrimate
ECOS 1800;13.00;8.50;19.60;110.00;Refrimate
ECOS 2000;13.00;8.50;21.60;167.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
EIST 2000;10.60;10.00;21.60;159.00;Refrimate
EIST 3000;10.60;10.00;31.60;222.00;Refrimate
EIT 2000;11.00;10.00;21.60;155.00;Refrimate
EIT 3000;11.00;10.00;31.60;224.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
FC 1X1;3.30;11.60;11.60;42.00;Refrimate
FC 1500;12.50;16.40;16.40;150.00;Refrimate
FC 2700;13.00;17.00;29.50;200.00;Refrimate
FCCE 1570 18CX;13.00;11.00;21.50;159.00;Refrimate
FCCE 1570 24CX;13.00;11.00;26.00;208.00;Refrimate
FCCE 1570 30CX;13.00;11.00;32.50;361.00;Refrimate
FCCE 1850 24CX;13.00;11.00;21.50;163.00;Refrimate
FCCE 1850 32CX;13.00;11.00;26.00;215.00;Refrimate
FCCE 1850 40CX;13.00;11.00;32.50;390.00;Refrimate
FCSE 1070 18CX;7.10;11.00;19.60;122.00;Refrimate
FCSE 1070 24CX;7.10;11.00;20.60;155.00;Refrimate
FCSE 1070 30CX;7.10;11.00;30.50;288.00;Refrimate
FCSE 1350 24CX;8.10;11.00;21.50;132.00;Refrimate
FCSE 1350 32CX;8.10;11.00;26.00;180.00;Refrimate
FCSE 1350 40CX;8.10;11.00;32.50;230.00;Refrimate
FLCE 12CX;7.90;11.30;20.50;100.00;Refrimate
FLCE 16CX;7.90;11.30;27.10;129.00;Refrimate
FLCE 20CX;7.90;11.30;32.60;150.00;Refrimate
FLP 1660;9.50;11.50;21.60;120.00;Refrimate
FLP 2060;9.50;11.50;21.60;135.00;Refrimate
FLP 2460;9.50;11.50;26.00;160.00;Refrimate
FLP 2860;9.50;11.50;31.60;180.00;Refrimate
FLSE 12CX;5.50;11.00;19.60;82.00;Refrimate
FLSE 16CX;5.50;11.00;27.00;100.00;Refrimate
FLSE 20CX;5.50;11.00;31.10;118.00;Refrimate
FLT 1660;9.50;11.50;21.60;145.00;Refrimate
FLT 2060;9.50;11.50;21.60;145.00;Refrimate
FLT 2460;9.50;11.50;26.00;180.00;Refrimate
FLT 2860;9.50;11.50;31.60;200.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
FHR420 PS;11.00;7.50;14.40;96.00;Refrimate
FHR420 PV;11.00;7.50;14.40;92.00;Refrimate
FHR530 PS;11.00;7.50;18.00;111.00;Refrimate
FHR530 PV;11.00;7.50;18.00;99.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
GC2PI;21.00;8.10;8.30;122.00;Refrimate
GC2PIC;21.00;8.10;8.30;122.00;Refrimate
GC2PVB;21.00;8.10;8.30;122.00;Refrimate
GC2PVI;21.00;8.10;8.30;122.00;Refrimate
GC4PB;21.00;8.10;13.80;141.00;Refrimate
GC4PI;20.00;8.10;13.80;149.00;Refrimate
GC4PPB;21.00;7.10;12.60;149.00;Refrimate
GC4PPI;21.00;7.10;12.60;129.00;Refrimate
GC6PB;21.00;8.10;19.60;210.00;Refrimate
GC6PI;20.00;8.10;19.60;183.00;Refrimate
GC6P lançamento;21.50;8.00;20.00;190.00;Refrimate
GC4P lançamento;21.50;8.00;13.80;130.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
MDPT900;11.00;12.50;11.50;0.00;Refrimate
MDN900;11.00;12.50;11.50;0.00;Refrimate
MDA1600;11.00;13.20;18.00;170.00;Refrimate
MDA1900;11.00;12.50;20.00;0.00;Refrimate
MDR1600;11.00;13.20;18.00;200.00;Refrimate
MDPT1200;10.50;13.50;13.50;0.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
MCI 1200;22.50;10.60;11.80;190.00;Refrimate
MCI 1600;22.50;10.60;17.80;235.00;Refrimate
MCI 1900;23.00;12.00;18.00;270.00;Refrimate
MCI 2400;22.50;10.60;24.60;303.00;Refrimate
MCI 2900;24.20;11.40;25.70;330.00;Refrimate
MCICG4000;26.20;13.80;24.00;400.00;Refrimate
MCI 3000;22.50;10.60;31.60;410.00;Refrimate
MCI 3600;25.00;23.00;14.00;353.00;Refrimate
MCICG 3600;25.00;23.00;14.00;469.00;Refrimate
MCP 3600;25.00;23.00;14.00;345.00;Refrimate
MCPCG 3600;25.00;23.00;14.00;469.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
EI4PF;4.00;5.40;22.40;27.00;Refrimate
MICP;0.00;0.00;0.00;0.00;Refrimate
MIEP1400;0.00;0.00;0.00;42.00;Refrimate
MIEP1900;0.00;0.00;0.00;48.00;Refrimate
MIEP2400;0.00;0.00;0.00;69.00;Refrimate
MIPT1400;0.00;0.00;0.00;0.00;Refrimate
MIPT1900;0.00;0.00;0.00;55.00;Refrimate
MISP1900;0.00;0.00;0.00;48.00;Refrimate
MITLEP1400 S/ CUBA;3.80;9.00;15.60;28.00;Refrimate
MITLEP1900 S/ CUBA;3.80;9.00;20.60;30.00;Refrimate
MITEBEP1400 C/ CUBA;7.00;9.00;15.60;42.00;Refrimate
MITEBEP1900 C/ CUBA;7.00;9.00;20.60;48.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
PTA600;22.00;9.50;9.00;133.00;Refrimate
PTR600;22.00;9.50;9.00;0.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
VCC1300S;23.00;9.00;16.60;241.00;Refrimate
VCC1300V;23.00;9.00;16.60;184.00;Refrimate
VCC130S;10.50;8.00;7.20;69.00;Refrimate
VCC350S;18.50;7.70;9.00;105.00;Refrimate
VCC350V;18.50;7.70;9.00;130.00;Refrimate
VCC600S;23.00;9.00;9.00;129.00;Refrimate
VCC600V;23.00;9.00;9.00;152.00;Refrimate
VCCE1300;23.00;9.00;16.60;254.00;Refrimate
VCCE1P;0.00;0.00;0.00;0.00;Refrimate
VCCE2P;0.00;0.00;0.00;0.00;Refrimate
VCCE3P;23.00;9.80;23.50;340.00;Refrimate
VCCE600;23.00;9.00;9.00;144.00;Refrimate
VCCG1300V;23.00;9.50;16.00;295.00;Refrimate
VCCG600S;23.00;9.00;9.00;139.00;Refrimate
VCCG600V;23.00;9.00;9.00;165.00;Refrimate
VCG600;23.00;9.00;9.00;128.00;Refrimate
VCM130;10.50;8.00;7.20;63.00;Refrimate
VCM1300;23.00;9.50;16.60;232.00;Refrimate
VCM350;18.50;7.70;9.00;125.00;Refrimate
VCM3P;23.00;9.80;23.50;346.00;Refrimate
VCM410;20.30;8.00;8.70;115.00;Refrimate
VCM4P;23.00;9.80;30.70;433.00;Refrimate
VCM5P;23.00;9.80;38.50;539.00;Refrimate
VCM600;23.00;9.00;9.00;137.00;Refrimate
VCSC2P;20.60;8.50;12.30;193.00;Refrimate
VCT1P;20.00;9.00;6.10;124.00;Refrimate
VCT2P;20.00;9.00;10.60;169.00;Refrimate
VCT3P;20.00;9.00;15.10;225.00;Refrimate
VCT1P – Total;19.80;8.60;6.10;125.00;Refrimate
VCT2P – Total;19.80;8.60;10.60;170.00;Refrimate
VCT3P – Total;19.80;8.60;15.20;220.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
VPCV 1360;13.40;6.50;15.10;65.00;Refrimate
VPCX 800;13.40;8.10;9.60;71.00;Refrimate
VPE 1000;13.40;8.10;11.60;90.00;Refrimate
VPE 1500;13.40;8.10;16.60;125.00;Refrimate
VPE 1800;13.40;8.10;19.60;144.00;Refrimate
VPE 600;13.40;8.10;7.60;70.00;Refrimate
VPR2PF 1000;13.40;8.10;11.60;98.00;Refrimate
VPR2PF 1200;13.40;8.10;13.60;104.00;Refrimate
VPR2PF 1500;13.40;8.10;16.60;136.00;Refrimate
VPR2PF 1800;13.40;8.10;19.60;139.00;Refrimate
VPR2PF 2000;13.40;8.10;21.60;152.00;Refrimate
VPRPF 1000;13.40;8.10;11.60;99.00;Refrimate
VPRPF 1200;13.40;8.10;13.60;112.00;Refrimate
VPRPF 1500;13.40;8.10;16.60;119.00;Refrimate
VPRPF 1800;13.40;8.10;19.60;144.00;Refrimate
VPRPF 2000;13.40;8.10;21.60;139.00;Refrimate
VPRS 1000;13.40;8.10;11.60;101.00;Refrimate
VPRS 1200;13.40;8.10;13.60;115.00;Refrimate
VPRS 1500;13.40;8.10;16.60;129.00;Refrimate
VPRS 1800;13.40;8.10;19.60;142.00;Refrimate
VPRS 2000;13.40;8.10;21.60;153.00;Refrimate
VPS 1000;13.40;8.10;11.60;82.00;Refrimate
VPS 1200;13.40;8.10;13.60;92.00;Refrimate
VPS 1500;13.40;8.10;16.60;114.00;Refrimate
VPS 1800;13.40;8.10;19.60;125.00;Refrimate
VPS 2000;13.40;8.10;21.60;133.00;Refrimate
;0.00;0.00;0.00;0.00;Refrimate
VQSC 1000;9.50;7.50;11.60;65.00;Refrimate
VQSC 2000;9.50;7.50;21.60;112.00;Refrimate
VRSC 1000;9.50;7.50;11.60;100.00;Refrimate
VRSC 2000;9.50;7.50;21.60;140.00;Refrimate
VSSC 1000;9.50;7.50;11.60;67.00;Refrimate
VSSC 2000;9.50;7.50;21.60;120.00;Refrimate
MCESC2040;11.80;9.20;22.00;192.00;Refrimate
MCSC1200;11.90;9.10;13.60;120.00;Refrimate
MSC1200;11.90;9.10;13.60;133.00;Refrimate
MSC2400;11.90;9.10;25.60;245.00;Refrimate
430040001;59.00;32.00;43.50;7.50;Titã
430040002;59.00;32.00;43.50;7.50;Titã
420010374;51.00;40.00;82.50;17.20;Titã
420010013;51.00;40.00;82.50;20.00;Titã
420010366;51.00;40.00;82.50;17.20;Titã
420010014;51.00;40.00;82.50;20.00;Titã
420010375;51.00;40.00;97.50;20.00;Titã
420010015;51.00;40.00;97.50;20.00;Titã
420010367;51.00;40.00;97.50;20.00;Titã
420010016;51.00;40.00;97.50;20.00;Titã
420010368;41.00;40.00;51.50;7.50;Titã
420010005;41.00;40.00;51.50;20.00;Titã
420010362;41.00;40.00;51.50;7.50;Titã
420010006;41.00;40.00;51.50;20.00;Titã
420010369;41.00;40.00;67.50;8.70;Titã
420010001;41.00;40.00;67.50;20.00;Titã
420010340;41.00;40.00;67.50;8.70;Titã
420010002;41.00;40.00;67.50;20.00;Titã
420010370;41.00;40.00;82.50;10.00;Titã
420010007;41.00;40.00;82.50;20.00;Titã
420010363;41.00;40.00;82.50;10.00;Titã
420010008;41.00;40.00;82.50;20.00;Titã
420010371;41.00;40.00;97.50;11.20;Titã
420010009;41.00;40.00;97.50;20.00;Titã
420010364;41.00;40.00;97.50;11.20;Titã
420010010;41.00;40.00;97.50;20.00;Titã
420010372;51.00;40.00;51.50;10.00;Titã
420010011;51.00;40.00;51.50;20.00;Titã
420010341;51.00;40.00;51.50;10.00;Titã
420010012;51.00;40.00;51.50;20.00;Titã
420010373;51.00;40.00;67.50;12.90;Titã
420010003;51.00;40.00;67.50;20.00;Titã
420010365;51.00;40.00;67.50;12.90;Titã
420010004;51.00;40.00;67.50;20.00;Titã
50010007;51.00;50.00;59.00;19.50;Titã
50010008;51.00;50.00;59.00;19.50;Titã
50010009;51.00;50.00;86.00;26.00;Titã
50010010;51.00;50.00;86.00;26.00;Titã
50010011;51.00;50.00;1.125;34.00;Titã
50010012;51.00;50.00;1.125;34.00;Titã
50010019;51.00;50.00;59.00;30.00;Titã
50010020;51.00;50.00;59.00;30.00;Titã
50010021;51.00;50.00;86.00;40.30;Titã
50010022;51.00;50.00;86.00;40.30;Titã
50010023;51.00;50.00;112.500;52.00;Titã
50010024;51.00;50.00;112.500;52.00;Titã
60050089;85.00;47.00;82.00;33.00;Titã
60050090;85.00;47.00;82.00;33.00;Titã
60050066;85.00;47.00;82.00;33.00;Titã
60050067;85.00;47.00;82.00;33.00;Titã
60050001;75.00;50.00;50.00;24.00;Titã
60050002;75.00;50.00;50.00;24.00;Titã
60050208;75.00;50.00;50.00;24.00;Titã
60050209;75.00;50.00;50.00;24.00;Titã
60050003;75.00;50.00;50.00;24.00;Titã
60050004;75.00;50.00;50.00;24.00;Titã
60050005;94.00;50.00;51.50;26.00;Titã
60050006;94.00;50.00;51.50;26.00;Titã
60050206;94.00;50.00;51.50;26.00;Titã
60050207;94.00;50.00;51.50;26.00;Titã
60050007;94.00;50.00;51.50;26.00;Titã
60050008;94.00;50.00;51.50;26.00;Titã
60050009;75.00;50.00;50.00;24.00;Titã
60050010;75.00;50.00;50.00;24.00;Titã
60050204;75.00;50.00;50.00;24.00;Titã
60050205;75.00;50.00;50.00;24.00;Titã
60050011;75.00;50.00;50.00;24.00;Titã
60050012;75.00;50.00;50.00;24.00;Titã
60050013;75.00;50.00;69.00;28.00;Titã
60050014;75.00;50.00;69.00;28.00;Titã
60050200;75.00;50.00;69.00;28.00;Titã
60050201;75.00;50.00;69.00;28.00;Titã
60050015;75.00;50.00;69.00;28.00;Titã
60050016;75.00;50.00;69.00;28.00;Titã
60050178;75.00;50.00;50.00;24.00;Titã
60050177;75.00;50.00;50.00;24.00;Titã
60050195;75.00;50.00;50.00;24.00;Titã
60050196;75.00;50.00;50.00;24.00;Titã
60050197;75.00;50.00;50.00;24.00;Titã
60050198;75.00;50.00;50.00;24.00;Titã
60050179;94.00;50.00;51.50;26.00;Titã
60050180;94.00;50.00;51.50;26.00;Titã
60050251;94.00;50.00;51.50;26.00;Titã
60050213;94.00;50.00;51.50;26.00;Titã
60050252;94.00;50.00;51.50;26.00;Titã
60050214;94.00;50.00;51.50;26.00;Titã
60050171;75.00;50.00;50.00;24.00;Titã
60050172;75.00;50.00;50.00;24.00;Titã
60050186;75.00;50.00;50.00;24.00;Titã
60050187;75.00;50.00;50.00;24.00;Titã
60050185;75.00;50.00;50.00;24.00;Titã
60050188;75.00;50.00;50.00;24.00;Titã
60050173;94.00;50.00;51.50;28.00;Titã
60050174;94.00;50.00;51.50;28.00;Titã
60050184;94.00;50.00;51.50;28.00;Titã
60050211;94.00;50.00;51.50;28.00;Titã
60050183;94.00;50.00;51.50;28.00;Titã
60050212;94.00;50.00;51.50;28.00;Titã
60050169;75.00;50.00;69.00;28.00;Titã
60050170;75.00;50.00;69.00;28.00;Titã
60050189;75.00;50.00;69.00;28.00;Titã
60050190;75.00;50.00;69.00;28.00;Titã
60050168;75.00;50.00;69.00;28.00;Titã
60050167;75.00;50.00;69.00;28.00;Titã
60050175;95.00;50.00;69.00;32.00;Titã
60050176;95.00;50.00;69.00;32.00;Titã
60050191;95.00;50.00;69.00;32.00;Titã
60050192;95.00;50.00;69.00;32.00;Titã
60050193;95.00;50.00;69.00;32.00;Titã
60050194;95.00;50.00;69.00;32.00;Titã
60050017;94.00;50.00;51.50;28.00;Titã
60050018;94.00;50.00;51.50;28.00;Titã
60050181;94.00;50.00;51.50;28.00;Titã
60050199;94.00;50.00;51.50;28.00;Titã
60050019;94.00;50.00;51.50;28.00;Titã
60050020;94.00;50.00;51.50;28.00;Titã
60050021;95.00;50.00;69.00;32.00;Titã
60050022;95.00;50.00;69.00;32.00;Titã
60050202;95.00;50.00;69.00;32.00;Titã
60050203;95.00;50.00;69.00;32.00;Titã
60050023;95.00;50.00;69.00;32.00;Titã
60050024;95.00;50.00;69.00;32.00;Titã
60020029;75.00;50.00;50.00;25.70;Titã
60020030;75.00;50.00;50.00;25.70;Titã
60020054;75.00;50.00;50.00;25.70;Titã
60020055;75.00;50.00;50.00;25.70;Titã
60020031;75.00;50.00;50.00;25.70;Titã
60020032;75.00;50.00;50.00;25.70;Titã
60020045;75.00;50.00;50.00;25.70;Titã
60020044;75.00;50.00;50.00;25.70;Titã
60020060;75.00;50.00;50.00;25.70;Titã
60020061;75.00;50.00;50.00;25.70;Titã
60020063;75.00;50.00;50.00;25.70;Titã
60020063;75.00;50.00;50.00;25.70;Titã
60060001;75.00;50.00;50.00;29.00;Titã
60060002;75.00;50.00;50.00;29.00;Titã
60060033;75.00;50.00;50.00;29.00;Titã
60060034;75.00;50.00;50.00;29.00;Titã
60060003;75.00;50.00;50.00;29.00;Titã
60060004;75.00;50.00;50.00;29.00;Titã
6006000500;75.00;50.00;69.00;38.50;Titã
60060006;75.00;50.00;69.00;38.50;Titã
60060073;75.00;50.00;69.00;38.50;Titã
60060073;75.00;50.00;69.00;38.50;Titã
60060007;75.00;50.00;69.00;38.50;Titã
60060008;75.00;50.00;69.00;38.50;Titã
60060055;75.00;50.00;50.00;28.00;Titã
60060056;75.00;50.00;50.00;28.00;Titã
60060059;75.00;50.00;50.00;28.00;Titã
60060060;75.00;50.00;50.00;28.00;Titã
60060057;75.00;50.00;50.00;28.00;Titã
60060058;75.00;50.00;50.00;28.00;Titã
60060061;94.00;50.00;51.50;0.00;Titã
60060062;94.00;50.00;51.50;0.00;Titã
60060065;94.00;50.00;51.50;0.00;Titã
60060066;94.00;50.00;51.50;0.00;Titã
60060063;94.00;50.00;51.50;0.00;Titã
60060064;94.00;50.00;51.50;0.00;Titã
60060051;75.00;50.00;69.00;38.50;Titã
60060052;75.00;50.00;69.00;38.50;Titã
60060053;75.00;50.00;69.00;38.50;Titã
60060054;75.00;50.00;69.00;38.50;Titã
60060050;75.00;50.00;69.00;38.50;Titã
60060049;75.00;50.00;69.00;38.50;Titã
60060067;90.00;50.00;69.00;0.00;Titã
60060068;90.00;50.00;69.00;0.00;Titã
60060071;90.00;50.00;69.00;0.00;Titã
60060072;90.00;50.00;69.00;0.00;Titã
60060069;90.00;50.00;69.00;0.00;Titã
60060070;90.00;50.00;69.00;0.00;Titã
60060009;94.00;50.00;51.50;38.00;Titã
60060010;94.00;50.00;51.50;38.00;Titã
60060075;94.00;50.00;51.50;38.00;Titã
60060076;94.00;50.00;51.50;38.00;Titã
60060011;94.00;50.00;51.50;38.00;Titã
60060012;94.00;50.00;51.50;38.00;Titã
60060013;90.00;50.00;69.00;50.00;Titã
60060014;90.00;50.00;69.00;50.00;Titã
60060077;90.00;50.00;69.00;50.00;Titã
60060078;90.00;50.00;69.00;50.00;Titã
60060015;90.00;50.00;69.00;50.00;Titã
60060016;90.00;50.00;69.00;50.00;Titã
50040013;47.00;38.00;81.00;15.00;Titã
50040014;47.00;38.00;81.00;15.00;Titã
50040041;47.00;38.00;96.00;20.00;Titã
50040042;47.00;38.00;96.00;20.00;Titã
50040001;37.00;38.00;50.00;8.00;Titã
50040002;37.00;38.00;50.00;8.00;Titã
50040003;37.00;38.00;66.00;10.00;Titã
50040004;37.00;38.00;66.00;10.00;Titã
50040005;37.00;38.00;81.00;11.00;Titã
50040006;37.00;38.00;81.00;11.00;Titã
50040007;37.00;38.00;96.00;14.00;Titã
50040008;37.00;38.00;96.00;14.00;Titã
50040009;47.00;38.00;50.00;10.50;Titã
50040010;47.00;38.00;50.00;10.50;Titã
50040011;47.00;38.00;66.00;14.00;Titã
50040012;47.00;38.00;66.00;14.00;Titã
20030001;54.00;53.00;65.00;27.00;Titã
20030015;61.00;54.00;69.00;30.00;Titã
20030002;54.00;53.00;65.00;27.00;Titã
00AM;50.00;39.50;42.00;44.50;Venancio
00AZ;50.00;39.50;42.00;44.50;Venancio
00BD;50.00;39.50;42.00;44.50;Venancio
00BR;50.00;39.50;42.00;44.50;Venancio
00FBR;50.00;39.50;42.00;46.50;Venancio
00FTBR;50.00;39.50;42.00;46.50;Venancio
00PR;50.00;39.50;42.00;44.50;Venancio
00TAM;50.00;39.50;42.00;46.50;Venancio
00TAZ;50.00;39.50;42.00;46.50;Venancio
00TBD;50.00;39.50;42.00;46.50;Venancio
00TBR;50.00;39.50;42.00;46.50;Venancio
00TPR;50.00;39.50;42.00;46.50;Venancio
00TVD;50.00;39.50;42.00;46.50;Venancio
00VBR;50.00;39.50;42.00;46.50;Venancio
00VD;50.00;39.50;42.00;44.50;Venancio
00VTBR;50.00;39.50;42.00;46.50;Venancio
1DAM;49.00;81.50;51.50;81.00;Venancio
1DAZ;49.00;81.50;51.50;81.00;Venancio
1DBD;49.00;81.50;51.50;81.00;Venancio
1DBR;49.00;81.50;51.50;81.00;Venancio
1DFBR;56.00;90.00;58.00;85.50;Venancio
1DPR;49.00;81.50;51.50;81.00;Venancio
1DTAM;56.00;90.00;58.00;85.80;Venancio
1DTAZ;56.00;90.00;58.00;85.80;Venancio
1DTBD;56.00;90.00;58.00;85.80;Venancio
1DTBR;56.00;90.00;58.00;85.80;Venancio
1DTFBR;56.00;90.00;58.00;85.80;Venancio
1DTPR;56.00;90.00;58.00;85.80;Venancio
1DTVBR;56.00;90.00;58.00;85.80;Venancio
1DTVD;56.00;90.00;58.00;85.80;Venancio
1DVBR;56.00;90.00;58.00;81.00;Venancio
1DVD;49.00;81.50;51.50;81.00;Venancio
1EAM;56.00;90.00;58.00;81.00;Venancio
1EAZ;56.00;90.00;58.00;81.00;Venancio
1EBD;56.00;90.00;58.00;81.00;Venancio
1EBR;56.00;90.00;58.00;81.00;Venancio
1EFBR;56.00;90.00;58.00;81.00;Venancio
1EFTBR;56.00;90.00;58.00;85.80;Venancio
1EPR;56.00;90.00;58.00;81.00;Venancio
1ETAM;56.00;90.00;58.00;85.80;Venancio
1ETAZ;56.00;90.00;58.00;85.80;Venancio
1ETBD;56.00;90.00;58.00;85.80;Venancio
1ETBR;56.00;90.00;58.00;85.80;Venancio
1ETPR;56.00;90.00;58.00;85.80;Venancio
1ETVD;56.00;90.00;58.00;85.80;Venancio
1EVBR;56.00;90.00;58.00;81.00;Venancio
1EVD;56.00;90.00;58.00;81.00;Venancio
1EVTBR;56.00;90.00;58.00;85.80;Venancio
1GDFTBR;70.00;81.00;51.00;84.50;Venancio
1GDTAM;70.00;81.00;51.00;84.50;Venancio
1GDTAZ;70.00;81.00;51.00;84.50;Venancio
1GDTBD;70.00;81.00;51.00;84.50;Venancio
1GDTBR;70.00;81.00;51.00;84.50;Venancio
1GDTPR;70.00;81.00;51.00;84.50;Venancio
1GDTVD;70.00;81.00;51.00;84.50;Venancio
1GDVTBR;70.00;81.00;51.00;84.50;Venancio
1GEFTBR;70.00;81.00;51.00;84.50;Venancio
